ImageId,Prediction,Label
8134,8,8
8135,6,6
8136,3,7
8137,2,3
8138,8,8
8139,1,1
8140,1,1
8141,5,5
8142,3,3
8143,7,7
8144,9,9
8145,9,9
8146,8,9
8147,8,8
8148,3,5
8149,4,9
8150,9,9
8151,6,6
8152,8,8
8153,8,8
8154,9,4
8155,1,8
8156,1,1
8157,0,0
8158,1,1
8159,8,8
8160,8,8
8161,1,6
8162,3,5
8163,9,9
8164,0,0
8165,6,6
8166,1,1
8167,4,2
8168,6,6
8169,6,6
8170,6,3
8171,5,5
8172,3,6
8173,2,5
8174,5,5
8175,3,3
8176,3,3
8177,6,6
8178,8,8
8179,9,9
8180,4,4
8181,4,4
8182,8,3
8183,4,8
8184,5,3
8185,6,6
8186,8,0
8187,8,8
8188,5,5
8189,7,7
8190,8,8
8191,4,4
8192,6,6
8193,3,5
8194,5,3
8195,1,1
8196,8,8
8197,9,3
8198,8,0
8199,6,4
8200,7,4
8201,6,3
8202,9,3
8203,7,5
8204,3,3
8205,6,3
8206,2,2
8207,7,7
8208,7,7
8209,9,8
8210,4,2
8211,0,0
8212,5,5
8213,6,5
8214,6,6
8215,9,1
8216,1,1
8217,3,3
8218,9,9
8219,3,9
8220,6,3
8221,2,6
8222,7,7
8223,8,1
8224,8,8
8225,3,3
8226,9,9
8227,8,8
8228,4,7
8229,8,8
8230,2,8
8231,0,0
8232,9,3
8233,5,2
8234,3,4
8235,1,8
8236,7,7
8237,6,5
8238,7,7
8239,1,1
8240,8,8
8241,7,7
8242,3,3
8243,7,5
8244,4,4
8245,4,4
8246,5,3
8247,8,8
8248,6,6
8249,1,1
8250,8,1
8251,6,6
8252,6,3
8253,2,2
8254,2,2
8255,9,8
8256,9,9
8257,8,8
8258,3,3
8259,3,3
8260,1,8
8261,1,1
8262,1,1
8263,8,0
8264,3,5
8265,2,2
8266,0,0
8267,2,5
8268,9,0
8269,7,5
8270,8,8
8271,6,6
8272,3,3
8273,9,9
8274,6,6
8275,6,6
8276,3,3
8277,8,9
8278,4,4
8279,9,8
8280,3,3
8281,4,4
8282,5,3
8283,9,1
8284,1,1
8285,4,2
8286,9,9
8287,5,7
8288,8,8
8289,5,5
8290,7,5
8291,8,8
8292,7,6
8293,9,9
8294,3,0
8295,8,8
8296,3,3
8297,3,5
8298,1,1
8299,2,3
8300,3,3
8301,5,5
8302,4,5
8303,6,3
8304,0,8
8305,2,1
8306,6,4
8307,2,6
8308,4,4
8309,5,2
8310,4,4
8311,3,3
8312,8,8
8313,7,9
8314,6,6
8315,6,6
8316,4,6
8317,4,5
8318,3,5
8319,1,2
8320,7,7
8321,9,7
8322,4,4
8323,6,4
8324,9,9
8325,3,3
8326,8,8
8327,2,3
8328,0,7
8329,7,7
8330,8,8
8331,5,5
8332,3,3
8333,9,9
8334,1,1
8335,6,6
8336,3,7
8337,5,3
8338,5,3
8339,2,3
8340,8,8
8341,3,5
8342,4,6
8343,9,1
8344,3,3
8345,7,7
8346,4,9
8347,5,6
8348,1,1
8349,6,6
8350,7,4
8351,9,9
8352,2,0
8353,5,5
8354,7,7
8355,4,4
8356,9,9
8357,1,1
8358,0,0
8359,0,0
8360,2,2
8361,4,7
8362,1,8
8363,5,3
8364,4,2
8365,9,7
8366,6,6
8367,1,1
8368,6,6
8369,6,6
8370,4,4
8371,6,4
8372,0,2
8373,5,1
8374,9,8
8375,4,4
8376,6,4
8377,7,7
8378,8,8
8379,5,5
8380,8,8
8381,9,9
8382,4,4
8383,5,3
8384,1,2
8385,9,2
8386,1,9
8387,3,3
8388,8,0
8389,1,1
8390,1,1
8391,1,1
8392,1,1
8393,6,6
8394,8,8
8395,7,7
8396,1,1
8397,3,3
8398,4,0
8399,6,4
8400,7,5
8401,0,0
8402,5,3
8403,8,0
8404,6,6
8405,2,2
8406,2,0
8407,1,9
8408,8,8
8409,6,6
8410,8,8
8411,3,5
8412,8,8
8413,4,2
8414,1,9
8415,6,6
8416,0,0
8417,4,6
8418,1,1
8419,8,8
8420,0,7
8421,6,3
8422,2,2
8423,9,2
8424,6,6
8425,5,5
8426,4,6
8427,9,9
8428,4,2
8429,4,5
8430,4,4
8431,8,9
8432,8,8
8433,5,5
8434,5,3
8435,9,9
8436,9,3
8437,5,5
8438,4,7
8439,3,1
8440,4,8
8441,3,5
8442,8,8
8443,6,6
8444,7,2
8445,6,5
8446,0,1
8447,3,3
8448,7,0
8449,4,4
8450,1,1
8451,1,9
8452,4,5
8453,6,4
8454,1,9
8455,4,2
8456,1,1
8457,4,4
8458,4,2
8459,5,5
8460,9,9
8461,8,8
8462,7,7
8463,4,2
8464,8,1
8465,6,6
8466,1,9
8467,9,7
8468,3,3
8469,6,6
8470,3,5
8471,1,8
8472,0,0
8473,2,2
8474,0,2
8475,4,4
8476,6,9
8477,1,0
8478,5,5
8479,6,5
8480,4,4
8481,4,2
8482,6,3
8483,1,1
8484,0,0
8485,2,3
8486,0,0
8487,7,4
8488,3,4
8489,7,9
8490,1,1
8491,6,3
8492,7,3
8493,0,0
8494,2,2
8495,0,1
8496,1,1
8497,0,0
8498,7,4
8499,1,1
8500,9,9
8501,4,4
8502,8,8
8503,1,1
8504,8,1
8505,1,1
8506,5,5
8507,9,9
8508,8,8
8509,1,1
8510,1,6
8511,7,7
8512,2,2
8513,1,9
8514,1,9
8515,7,7
8516,8,8
8517,4,8
8518,1,1
8519,9,9
8520,7,7
8521,4,8
8522,8,9
8523,1,1
8524,6,6
8525,6,6
8526,6,3
8527,3,3
8528,1,1
8529,9,3
8530,8,0
8531,1,8
8532,1,8
8533,2,3
8534,6,6
8535,6,6
8536,7,7
8537,9,1
8538,0,0
8539,5,7
8540,6,6
8541,4,4
8542,1,8
8543,6,2
8544,0,0
8545,6,6
8546,6,6
8547,8,8
8548,6,6
8549,6,3
8550,1,1
8551,1,1
8552,8,8
8553,6,6
8554,4,7
8555,0,0
8556,5,5
8557,4,4
8558,3,3
8559,6,2
8560,1,1
8561,4,7
8562,0,8
8563,4,2
8564,7,0
8565,1,1
8566,7,7
8567,0,4
8568,8,8
8569,7,7
8570,6,6
8571,6,6
8572,7,7
8573,0,0
8574,3,6
8575,4,4
8576,9,9
8577,2,2
8578,2,3
8579,5,2
8580,1,1
8581,3,3
8582,8,8
8583,6,6
8584,8,8
8585,1,1
8586,9,9
8587,4,6
8588,7,7
8589,6,6
8590,5,5
8591,0,0
8592,6,6
8593,0,0
8594,1,1
8595,3,3
8596,1,1
8597,1,1
8598,5,5
8599,6,3
8600,4,4
8601,3,3
8602,2,3
8603,8,8
8604,1,1
8605,0,6
8606,2,6
8607,1,1
8608,8,8
8609,8,8
8610,6,6
8611,2,2
8612,7,7
8613,4,4
8614,6,6
8615,8,8
8616,9,9
8617,6,3
8618,4,3
8619,3,5
8620,5,5
8621,2,3
8622,1,1
8623,4,4
8624,1,1
8625,4,9
8626,5,5
8627,1,1
8628,7,7
8629,4,7
8630,7,7
8631,2,5
8632,6,2
8633,3,3
8634,2,3
8635,5,6
8636,6,6
8637,4,6
8638,4,4
8639,8,0
8640,9,7
8641,1,1
8642,5,7
8643,3,3
8644,0,0
8645,9,8
8646,1,1
8647,5,2
8648,4,4
8649,1,1
8650,5,2
8651,5,2
8652,2,4
8653,9,9
8654,1,8
8655,3,2
8656,8,8
8657,7,7
8658,3,6
8659,3,3
8660,0,4
8661,3,7
8662,2,2
8663,5,3
8664,1,1
8665,5,5
8666,3,3
8667,0,0
8668,7,4
8669,6,3
8670,3,4
8671,9,9
8672,3,4
8673,5,7
8674,9,9
8675,1,1
8676,7,7
8677,0,8
8678,5,3
8679,1,1
8680,8,8
8681,3,3
8682,0,2
8683,3,5
8684,7,7
8685,3,2
8686,7,7
8687,9,9
8688,6,6
8689,2,8
8690,6,6
8691,8,8
8692,4,6
8693,5,5
8694,9,9
8695,8,0
8696,4,4
8697,8,8
8698,5,5
8699,5,6
8700,6,4
8701,5,3
8702,8,8
8703,0,0
8704,4,4
8705,8,8
8706,2,6
8707,7,7
8708,8,2
8709,3,7
8710,1,1
8711,4,7
8712,4,4
8713,1,1
8714,2,2
8715,6,4
8716,0,2
8717,7,2
8718,8,8
8719,7,7
8720,7,2
8721,0,2
8722,4,6
8723,7,7
8724,7,5
8725,6,6
8726,8,8
8727,9,9
8728,8,9
8729,6,6
8730,3,5
8731,3,2
8732,9,9
8733,1,8
8734,7,7
8735,2,2
8736,3,3
8737,6,3
8738,4,7
8739,4,4
8740,6,3
8741,5,2
8742,2,1
8743,9,9
8744,8,0
8745,9,1
8746,5,5
8747,3,3
8748,2,2
8749,6,6
8750,5,5
8751,5,9
8752,3,1
8753,5,5
8754,7,4
8755,3,3
8756,6,6
8757,9,2
8758,6,8
8759,7,9
8760,7,7
8761,8,8
8762,0,0
8763,8,8
8764,9,9
8765,8,1
8766,2,2
8767,5,5
8768,7,7
8769,6,2
8770,0,0
8771,3,6
8772,6,6
8773,1,1
8774,4,6
8775,4,3
8776,1,1
8777,5,5
8778,8,0
8779,7,3
8780,6,7
8781,7,4
8782,8,6
8783,5,5
8784,6,6
8785,4,4
8786,0,8
8787,3,3
8788,4,4
8789,3,5
8790,5,5
8791,8,0
8792,4,6
8793,6,6
8794,7,7
8795,3,5
8796,0,0
8797,9,9
8798,9,9
8799,6,6
8800,1,1
8801,0,0
8802,7,4
8803,6,6
8804,6,3
8805,6,6
8806,1,9
8807,2,3
8808,6,6
8809,6,6
8810,5,8
8811,2,2
8812,9,1
8813,0,0
8814,8,1
8815,1,9
8816,2,3
8817,4,7
8818,5,4
8819,3,3
8820,0,0
8821,2,2
8822,4,7
8823,6,6
8824,7,4
8825,2,3
8826,9,0
8827,8,8
8828,2,2
8829,1,0
8830,0,0
8831,9,9
8832,6,6
8833,4,6
8834,3,6
8835,8,8
8836,7,7
8837,4,4
8838,1,1
8839,8,8
8840,1,1
8841,1,2
8842,0,2
8843,4,4
8844,5,8
8845,1,5
8846,2,2
8847,6,6
8848,4,5
8849,4,3
8850,9,9
8851,1,1
8852,0,0
8853,7,7
8854,4,2
8855,8,4
8856,7,4
8857,0,0
8858,0,0
8859,4,6
8860,4,2
8861,2,2
8862,4,4
8863,8,0
8864,4,5
8865,9,9
8866,7,7
8867,1,1
8868,8,8
8869,6,4
8870,3,5
8871,5,5
8872,9,9
8873,9,8
8874,5,5
8875,3,7
8876,6,8
8877,9,0
8878,9,9
8879,8,8
8880,9,9
8881,1,1
8882,6,6
8883,4,3
8884,1,8
8885,4,0
8886,3,3
8887,4,4
8888,7,4
8889,8,8
8890,4,4
8891,8,8
8892,9,9
8893,8,8
8894,6,6
8895,8,0
8896,0,0
8897,8,8
8898,2,2
8899,0,7
8900,4,4
8901,4,2
8902,7,5
8903,6,6
8904,0,0
8905,5,5
8906,8,8
8907,5,4
8908,1,1
8909,3,9
8910,0,0
8911,1,1
8912,4,4
8913,5,4
8914,8,8
8915,4,4
8916,9,9
8917,6,6
8918,0,0
8919,0,7
8920,4,7
8921,6,6
8922,0,8
8923,9,9
8924,6,6
8925,2,2
8926,0,0
8927,4,4
8928,9,9
8929,2,4
8930,1,9
8931,3,3
8932,9,9
8933,2,6
8934,6,6
8935,5,7
8936,0,0
8937,5,9
8938,4,7
8939,1,1
8940,3,8
8941,7,6
8942,0,0
8943,6,6
8944,4,7
8945,9,4
8946,1,1
8947,9,9
8948,4,4
8949,6,6
8950,7,7
8951,9,9
8952,8,8
8953,6,3
8954,9,9
8955,4,2
8956,9,1
8957,8,2
8958,5,7
8959,6,6
8960,1,1
8961,8,0
8962,0,0
8963,9,5
8964,6,6
8965,8,0
8966,4,4
8967,5,3
8968,2,2
8969,8,8
8970,8,8
8971,9,0
8972,6,6
8973,2,9
8974,3,5
8975,6,2
8976,8,8
8977,7,7
8978,8,0
8979,6,6
8980,5,5
8981,9,9
8982,4,7
8983,2,2
8984,5,3
8985,6,6
8986,0,9
8987,6,6
8988,3,2
8989,6,2
8990,5,4
8991,1,1
8992,0,0
8993,5,5
8994,7,0
8995,8,8
8996,9,9
8997,9,3
8998,2,5
8999,9,9
9000,7,3
9001,8,8
9002,1,1
9003,3,6
9004,4,3
9005,7,7
9006,5,5
9007,6,6
9008,2,2
9009,0,0
9010,2,2
9011,8,8
9012,6,2
9013,8,8
9014,7,7
9015,3,7
9016,8,8
9017,1,1
9018,0,0
9019,7,8
9020,9,9
9021,9,7
9022,0,0
9023,5,3
9024,8,8
9025,0,0
9026,4,5
9027,9,9
9028,6,5
9029,8,8
9030,7,4
9031,2,2
9032,0,0
9033,9,9
9034,2,2
9035,4,2
9036,3,4
9037,7,4
9038,9,9
9039,4,2
9040,3,2
9041,5,2
9042,7,5
9043,1,1
9044,8,3
9045,6,2
9046,0,0
9047,8,0
9048,4,4
9049,1,0
9050,6,6
9051,3,5
9052,8,8
9053,0,0
9054,5,5
9055,8,8
9056,6,6
9057,4,4
9058,2,8
9059,7,5
9060,5,2
9061,1,9
9062,7,7
9063,1,9
9064,7,7
9065,9,1
9066,0,0
9067,1,1
9068,9,9
9069,6,6
9070,1,9
9071,4,2
9072,0,7
9073,9,9
9074,4,4
9075,2,4
9076,0,0
9077,6,6
9078,2,2
9079,4,4
9080,1,1
9081,3,3
9082,7,7
9083,3,2
9084,8,8
9085,5,5
9086,1,9
9087,0,0
9088,2,3
9089,6,2
9090,3,3
9091,7,2
9092,7,7
9093,4,6
9094,3,3
9095,2,2
9096,5,5
9097,9,9
9098,0,0
9099,3,5
9100,9,9
9101,9,9
9102,8,8
9103,7,7
9104,7,7
9105,4,4
9106,0,8
9107,6,6
9108,2,5
9109,4,2
9110,3,3
9111,1,1
9112,0,0
9113,4,4
9114,0,1
9115,8,8
9116,8,8
9117,4,4
9118,9,9
9119,3,4
9120,4,4
9121,5,3
9122,3,3
9123,9,9
9124,2,2
9125,0,0
9126,1,1
9127,1,1
9128,8,8
9129,4,4
9130,4,4
9131,1,8
9132,5,3
9133,1,2
9134,8,9
9135,5,5
9136,7,7
9137,6,6
9138,2,2
9139,5,5
9140,4,4
9141,9,7
9142,3,3
9143,9,3
9144,8,9
9145,0,0
9146,1,1
9147,5,5
9148,1,9
9149,3,3
9150,0,7
9151,6,6
9152,0,0
9153,4,4
9154,2,2
9155,2,2
9156,5,5
9157,6,6
9158,5,3
9159,8,8
9160,9,9
9161,6,5
9162,6,6
9163,1,1
9164,4,4
9165,5,5
9166,4,4
9167,6,6
9168,7,7
9169,2,2
9170,8,1
9171,9,0
9172,4,2
9173,0,0
9174,7,4
9175,7,9
9176,8,8
9177,3,8
9178,1,9
9179,1,1
9180,1,1
9181,5,5
9182,0,0
9183,0,0
9184,8,8
9185,4,7
9186,1,1
9187,7,7
9188,4,4
9189,3,5
9190,2,4
9191,3,3
9192,5,3
9193,2,2
9194,6,0
9195,6,6
9196,6,6
9197,0,0
9198,1,1
9199,3,3
9200,9,9
9201,8,8
9202,3,3
9203,7,7
9204,8,8
9205,9,9
9206,4,4
9207,8,8
9208,9,9
9209,8,0
9210,1,9
9211,7,7
9212,1,1
9213,6,6
9214,7,2
9215,9,9
9216,3,5
9217,7,6
9218,8,9
9219,3,3
9220,9,9
9221,8,8
9222,6,7
9223,9,7
9224,1,1
9225,6,6
9226,3,5
9227,3,3
9228,9,1
9229,3,3
9230,1,1
9231,7,2
9232,3,7
9233,1,1
9234,8,8
9235,6,2
9236,3,0
9237,9,9
9238,3,7
9239,9,9
9240,8,8
9241,8,8
9242,6,6
9243,7,7
9244,5,3
9245,7,7
9246,1,1
9247,6,3
9248,9,9
9249,8,0
9250,9,9
9251,5,3
9252,6,6
9253,6,7
9254,9,2
9255,6,7
9256,3,3
9257,0,0
9258,3,5
9259,9,9
9260,7,7
9261,5,5
9262,5,5
9263,3,0
9264,6,6
9265,5,5
9266,1,1
9267,8,8
9268,1,2
9269,6,7
9270,3,5
9271,9,9
9272,0,0
9273,0,0
9274,6,0
9275,8,8
9276,8,8
9277,7,7
9278,6,3
9279,3,7
9280,8,8
9281,1,9
9282,7,3
9283,2,7
9284,9,9
9285,7,7
9286,8,8
9287,7,7
9288,9,9
9289,9,8
9290,5,5
9291,4,4
9292,4,8
9293,8,3
9294,4,7
9295,9,6
9296,5,3
9297,1,8
9298,2,2
9299,1,1
9300,1,9
9301,4,5
9302,5,7
9303,8,3
9304,1,9
9305,7,5
9306,7,5
9307,8,8
9308,7,7
9309,3,3
9310,1,5
9311,3,3
9312,3,5
9313,9,9
9314,7,7
9315,6,6
9316,7,7
9317,4,3
9318,3,6
9319,4,4
9320,6,3
9321,9,9
9322,4,4
9323,3,2
9324,1,1
9325,9,9
9326,6,6
9327,0,0
9328,6,2
9329,6,6
9330,4,7
9331,4,4
9332,7,7
9333,9,9
9334,0,0
9335,7,7
9336,7,4
9337,5,3
9338,9,5
9339,3,3
9340,8,1
9341,1,1
9342,3,2
9343,6,6
9344,8,8
9345,5,2
9346,9,1
9347,5,7
9348,8,8
9349,5,5
9350,8,9
9351,4,6
9352,9,1
9353,1,1
9354,5,5
9355,0,0
9356,8,6
9357,0,0
9358,9,9
9359,2,2
9360,2,6
9361,0,5
9362,1,8
9363,9,9
9364,5,5
9365,5,5
9366,6,6
9367,9,2
9368,9,9
9369,1,1
9370,9,5
9371,8,8
9372,0,8
9373,7,7
9374,1,1
9375,7,7
9376,4,3
9377,5,5
9378,4,4
9379,9,9
9380,7,7
9381,5,5
9382,1,2
9383,9,9
9384,1,9
9385,0,4
9386,5,7
9387,4,4
9388,1,1
9389,3,3
9390,8,8
9391,7,7
9392,8,9
9393,0,0
9394,4,4
9395,5,5
9396,7,7
9397,2,5
9398,2,2
9399,1,8
9400,7,7
9401,6,6
9402,1,9
9403,6,6
9404,9,9
9405,5,3
9406,8,8
9407,3,5
9408,6,6
9409,6,6
9410,9,9
9411,5,5
9412,7,7
9413,8,8
9414,0,0
9415,3,5
9416,1,0
9417,7,7
9418,5,4
9419,9,8
9420,5,2
9421,5,5
9422,1,1
9423,3,3
9424,4,2
9425,2,2
9426,6,6
9427,4,2
9428,1,1
9429,3,7
9430,4,4
9431,4,6
9432,5,3
9433,1,1
9434,7,3
9435,7,7
9436,5,2
9437,1,1
9438,4,3
9439,9,7
9440,9,0
9441,8,8
9442,4,4
9443,7,4
9444,2,5
9445,7,7
9446,4,9
9447,7,5
9448,4,4
9449,7,3
9450,8,9
9451,6,6
9452,8,8
9453,2,2
9454,5,3
9455,4,3
9456,1,1
9457,6,6
9458,9,1
9459,7,7
9460,0,0
9461,5,3
9462,6,4
9463,4,2
9464,8,9
9465,4,4
9466,7,5
9467,8,8
9468,7,2
9469,7,7
9470,0,0
9471,9,9
9472,4,6
9473,8,8
9474,0,0
9475,8,8
9476,4,2
9477,8,8
9478,5,5
9479,7,7
9480,7,7
9481,2,2
9482,7,2
9483,2,0
9484,8,0
9485,7,0
9486,7,7
9487,4,4
9488,1,1
9489,6,6
9490,6,6
9491,8,8
9492,2,8
9493,9,9
9494,8,0
9495,9,9
9496,0,0
9497,1,1
9498,4,3
9499,6,3
9500,0,0
9501,9,9
9502,0,6
9503,6,6
9504,6,2
9505,6,6
9506,2,3
9507,7,4
9508,8,0
9509,9,8
9510,3,4
9511,1,1
9512,4,4
9513,0,0
9514,6,6
9515,1,5
9516,0,0
9517,9,9
9518,1,9
9519,9,9
9520,9,9
9521,9,1
9522,4,2
9523,4,3
9524,5,5
9525,4,4
9526,2,2
9527,9,9
9528,3,6
9529,8,0
9530,6,9
9531,6,6
9532,6,6
9533,8,8
9534,3,0
9535,4,6
9536,6,1
9537,3,4
9538,6,6
9539,9,8
9540,0,0
9541,5,5
9542,4,4
9543,9,1
9544,2,2
9545,0,0
9546,9,9
9547,6,6
9548,4,4
9549,6,2
9550,4,4
9551,6,6
9552,1,5
9553,9,9
9554,4,7
9555,7,7
9556,4,4
9557,6,6
9558,5,5
9559,0,0
9560,9,1
9561,9,9
9562,8,0
9563,3,3
9564,3,1
9565,9,9
9566,0,0
9567,9,9
9568,2,7
9569,8,8
9570,6,6
9571,7,7
9572,6,6
9573,8,8
9574,5,2
9575,4,4
9576,3,5
9577,3,3
9578,0,0
9579,1,3
9580,6,2
9581,1,1
9582,7,7
9583,5,5
9584,9,9
9585,3,3
9586,4,4
9587,3,5
9588,9,7
9589,1,1
9590,5,5
9591,8,0
9592,1,1
9593,9,1
9594,9,1
9595,9,9
9596,7,7
9597,7,5
9598,4,4
9599,9,9
9600,7,7
9601,8,8
9602,1,1
9603,8,0
9604,7,2
9605,0,8
9606,5,5
9607,9,6
9608,7,7
9609,0,0
9610,6,1
9611,4,4
9612,8,8
9613,4,4
9614,4,4
9615,6,6
9616,6,6
9617,4,5
9618,8,8
9619,1,1
9620,8,8
9621,5,4
9622,5,6
9623,7,5
9624,9,9
9625,2,2
9626,2,2
9627,1,1
9628,2,4
9629,9,9
9630,9,1
9631,3,6
9632,7,7
9633,2,2
9634,0,0
9635,1,1
9636,4,7
9637,6,6
9638,9,5
9639,2,2
9640,1,2
9641,5,5
9642,2,6
9643,0,0
9644,9,9
9645,0,0
9646,1,1
9647,9,5
9648,1,3
9649,3,3
9650,3,5
9651,8,8
9652,7,7
9653,2,5
9654,6,6
9655,5,5
9656,8,8
9657,8,0
9658,3,5
9659,9,9
9660,6,4
9661,9,6
9662,5,5
9663,9,1
9664,9,1
9665,8,0
9666,3,3
9667,3,3
9668,9,9
9669,7,4
9670,9,8
9671,9,1
9672,7,7
9673,7,7
9674,1,9
9675,9,9
9676,5,4
9677,2,3
9678,6,6
9679,2,3
9680,5,2
9681,8,8
9682,2,2
9683,7,7
9684,6,6
9685,7,7
9686,0,0
9687,6,2
9688,9,1
9689,2,2
9690,9,9
9691,2,4
9692,6,6
9693,9,9
9694,4,6
9695,6,1
9696,0,0
9697,9,1
9698,0,8
9699,7,7
9700,9,0
9701,0,0
9702,7,4
9703,7,7
9704,1,4
9705,3,2
9706,4,6
9707,9,9
9708,5,5
9709,1,9
9710,8,0
9711,7,7
9712,4,4
9713,3,5
9714,8,8
9715,1,1
9716,6,4
9717,5,7
9718,9,9
9719,9,9
9720,8,8
9721,6,8
9722,2,6
9723,3,3
9724,7,7
9725,0,0
9726,8,8
9727,9,9
9728,0,6
9729,2,2
9730,6,4
9731,6,6
9732,2,2
9733,1,9
9734,7,7
9735,4,4
9736,8,6
9737,8,8
9738,3,5
9739,6,6
9740,1,1
9741,6,3
9742,5,5
9743,9,9
9744,1,9
9745,9,1
9746,3,3
9747,0,2
9748,0,0
9749,3,3
9750,0,0
9751,6,2
9752,1,0
9753,7,7
9754,3,3
9755,1,9
9756,6,3
9757,3,5
9758,3,7
9759,3,6
9760,5,5
9761,9,9
9762,5,5
9763,6,6
9764,1,1
9765,6,2
9766,4,4
9767,0,0
9768,7,2
9769,7,7
9770,8,8
9771,4,4
9772,4,4
9773,0,0
9774,9,9
9775,5,5
9776,9,9
9777,6,2
9778,9,9
9779,3,3
9780,6,2
9781,4,4
9782,3,3
9783,2,2
9784,4,2
9785,0,8
9786,0,8
9787,1,6
9788,0,8
9789,1,1
9790,4,6
9791,9,8
9792,6,9
9793,9,8
9794,3,2
9795,1,1
9796,2,4
9797,9,9
9798,1,1
9799,5,5
9800,7,7
9801,1,1
9802,4,6
9803,0,0
9804,1,1
9805,5,5
9806,0,2
9807,8,8
9808,1,1
9809,1,1
9810,3,3
9811,1,8
9812,1,1
9813,1,3
9814,1,1
9815,8,8
9816,6,5
9817,8,1
9818,1,9
9819,0,0
9820,5,3
9821,8,0
9822,4,4
9823,0,0
9824,3,5
9825,9,1
9826,2,2
9827,0,0
9828,4,4
9829,9,9
9830,7,5
9831,1,1
9832,6,2
9833,4,2
9834,7,7
9835,8,8
9836,4,7
9837,2,2
9838,5,4
9839,5,5
9840,2,3
9841,7,4
9842,8,0
9843,4,6
9844,8,1
9845,5,5
9846,9,9
9847,8,8
9848,0,0
9849,7,2
9850,2,0
9851,4,7
9852,6,6
9853,8,0
9854,2,5
9855,9,9
9856,7,7
9857,5,5
9858,1,0
9859,6,4
9860,2,6
9861,6,0
9862,6,6
9863,0,3
9864,6,6
9865,7,8
9866,1,1
9867,4,1
9868,8,8
9869,1,9
9870,7,7
9871,7,2
9872,9,9
9873,0,0
9874,2,2
9875,5,2
9876,1,9
9877,8,0
9878,2,6
9879,2,5
9880,4,7
9881,7,7
9882,1,9
9883,9,1
9884,7,7
9885,1,9
9886,8,8
9887,4,4
9888,5,5
9889,0,0
9890,8,8
9891,0,0
9892,2,2
9893,5,5
9894,2,2
9895,1,1
9896,4,4
9897,2,4
9898,8,8
9899,9,9
9900,3,7
9901,8,8
9902,1,3
9903,1,6
9904,6,6
9905,0,0
9906,1,1
9907,9,1
9908,1,1
9909,0,8
9910,1,1
9911,7,4
9912,4,4
9913,9,0
9914,7,7
9915,9,8
9916,2,2
9917,1,1
9918,2,2
9919,5,5
9920,4,4
9921,4,6
9922,4,0
9923,3,5
9924,7,7
9925,8,4
9926,4,4
9927,2,3
9928,9,9
9929,5,5
9930,8,8
9931,9,8
9932,0,0
9933,0,8
9934,7,7
9935,4,4
9936,1,1
9937,1,8
9938,4,4
9939,9,9
9940,5,5
9941,3,4
9942,1,1
9943,9,7
9944,6,7
9945,7,7
9946,7,7
9947,0,0
9948,2,3
9949,8,8
9950,3,3
9951,3,3
9952,8,0
9953,5,5
9954,7,7
9955,0,0
9956,8,8
9957,0,0
9958,0,0
9959,9,9
9960,7,2
9961,0,2
9962,3,3
9963,2,4
9964,8,8
9965,4,2
9966,2,2
9967,6,6
9968,1,3
9969,5,3
9970,6,6
9971,4,2
9972,9,9
9973,4,4
9974,8,0
9975,1,1
9976,7,7
9977,5,5
9978,5,5
9979,4,7
9980,5,3
9981,0,0
9982,4,4
9983,6,2
9984,0,0
9985,4,7
9986,3,5
9987,8,8
9988,8,0
9989,8,8
9990,2,2
9991,7,7
9992,0,0
9993,3,3
9994,3,5
9995,2,3
9996,3,8
9997,5,3
9998,5,5
9999,5,1
10000,7,7
